DateTime,SEK_to_EUR,USD_to_EUR,GBP_to_EUR
2024-11-12 14:27:50.735354,0.09218297189651727,0.9337034837000987,1.1360157902046655
2024-11-12 14:57:50.735354,0.0912227739303554,0.9528165192097474,1.1796060213679933
2024-11-12 15:27:50.735354,0.08976407099017446,0.9471862531545084,1.1967367205641546
2024-11-12 15:57:50.735354,0.08884033809847229,0.9959358575197107,1.148764452155441
2024-11-12 16:27:50.735354,0.09158429515595552,0.9400222064037549,1.1165904506382465
2024-11-12 16:57:50.735354,0.09174331687447469,0.9618964959644276,1.1604551366969829
2024-11-12 17:27:50.735354,0.09226609400031725,0.9601803632825529,1.1452463677053961
2024-11-12 17:57:50.735354,0.08821852924365084,0.9563727745170165,1.1884202918312692
2024-11-12 18:27:50.735354,0.09538725383050244,0.9580014330107665,1.1566905794395834
2024-11-12 18:57:50.735354,0.09074236670472181,0.9759446864408237,1.1330105923832714
2024-11-12 19:27:50.735354,0.09019040368127354,0.9328241743203667,1.152140198219381
2024-11-12 19:57:50.735354,0.08916659884036754,0.9295657341829259,1.1414838417848436
2024-11-12 20:27:50.735354,0.09084888301916763,0.9254206434734297,1.1444027176758216
2024-11-12 20:57:50.735354,0.09438108830270348,0.9566561655907444,1.0998738350633557
2024-11-12 21:27:50.735354,0.09468012796830011,0.9654402014604335,1.1527967344433816
2024-11-12 21:57:50.735354,0.08910065702031338,0.9522478622551637,1.1806565571604308
2024-11-12 22:27:50.735354,0.09535071158293912,0.9661380792670551,1.1116623490233861
2024-11-12 22:57:50.735354,0.09158516162851507,0.9340311457735173,1.1055068973124655
2024-11-12 23:27:50.735354,0.08948245546308538,0.9315156675772653,1.207736548762457
2024-11-12 23:57:50.735354,0.08839014965617774,0.9160747750689152,1.1009350363194157
2024-11-13 00:27:50.735354,0.09465587465913587,0.9502591904824996,1.1062932687158813
2024-11-13 00:57:50.735354,0.08894596725908555,0.9374478581576114,1.0939561112465823
2024-11-13 01:27:50.735354,0.09284563211916935,0.9104834471495512,1.1582530192060667
2024-11-13 01:57:50.735354,0.09501108807276036,0.9406660239131187,1.116159332589291
2024-11-13 02:27:50.735354,0.09371023181527904,0.9406937444099098,1.1453370881607325
2024-11-13 02:57:50.735354,0.09215665268747834,0.9415928776718839,1.184171634976723
2024-11-13 03:27:50.735354,0.09251099289211993,0.9372422435229993,1.1326055717630301
2024-11-13 03:57:50.735354,0.09182373631114227,0.9080409129311668,1.1271244230656225
2024-11-13 04:27:50.735354,0.08993283069690669,0.9432424147165229,1.1364010435458858
2024-11-13 04:57:50.735354,0.0939933300284578,0.9200667169395303,1.1037685442911354
2024-11-13 05:27:50.735354,0.08998164233158631,0.9580068000851834,1.166381307882509
2024-11-13 05:57:50.735354,0.08963852231585354,0.9341529002652396,1.1868677550039957
2024-11-13 06:27:50.735354,0.09344863628607912,0.9296688840087074,1.1660106872121532
2024-11-13 06:57:50.735354,0.09199224054212563,0.9555373313356562,1.1590306926224305
2024-11-13 07:27:50.735354,0.09186611895818961,0.9189473908107272,1.1604001553634684
2024-11-13 07:57:50.735354,0.0935044365164837,0.9500604081056023,1.1523256037231195
2024-11-13 08:27:50.735354,0.09206160491502098,0.9276028496650535,1.1978064289725447
2024-11-13 08:57:50.735354,0.09411963983236209,0.991964583263586,1.1251578509892097
2024-11-13 09:27:50.735354,0.09441348626364511,0.9588481173366604,1.1153822203171206
2024-11-13 09:57:50.735354,0.09489135527277365,0.9406821080050244,1.1062728805212991
2024-11-13 10:27:50.735354,0.08955388075182233,0.9517234366526693,1.1164811264012808
2024-11-13 10:57:50.735354,0.08997409762293128,0.9386447634122254,1.1136923783126413
2024-11-13 11:27:50.735354,0.0952532558228405,0.9427161513261593,1.1303784350657113
2024-11-13 11:57:50.735354,0.088069758893287,0.9154241286538093,1.1076247091134581
2024-11-13 12:27:50.735354,0.09313754169309961,0.9375246631510561,1.1463129348804417
2024-11-13 12:57:50.735354,0.09304693676922222,0.9566826408326206,1.1324451162572808
2024-11-13 13:27:50.735354,0.09513567734730911,0.9313883106879082,1.1314417072534633
2024-11-13 13:57:50.735354,0.09569444450084033,0.9606689416445404,1.1027749997302303
2024-11-13 14:27:50.735354,0.09155071980518716,0.9809244390717315,1.182401303314818
2024-11-13 14:57:50.735354,0.09186274849707503,0.9318077949763819,1.2077782676559772
2024-11-13 15:27:50.735354,0.09176614495061283,0.95061764252037,1.1502960004021607
2024-11-13 15:57:50.735354,0.0891541116688823,0.959026574764894,1.1547746324865158
2024-11-13 16:27:50.735354,0.08936145433935748,0.9572205626231949,1.1499034702485078
2024-11-13 16:57:50.735354,0.09455883473315727,0.9580108752116325,1.1222899721020168
2024-11-13 17:27:50.735354,0.09276095059983008,0.9477246179819484,1.1555133026448967
2024-11-13 17:57:50.735354,0.08917799523290876,0.9543185437947953,1.1591376663755624
2024-11-13 18:27:50.735354,0.09386988340349427,0.9712481950791207,1.1869996770380582
2024-11-13 18:57:50.735354,0.08791252369366478,0.9395297577134283,1.0882668689960708
2024-11-13 19:27:50.735354,0.09366459846381481,0.9766933876178395,1.1211599350976893
2024-11-13 19:57:50.735354,0.09415953277409392,0.9826096180534474,1.1722735298307356
2024-11-13 20:27:50.735354,0.09362457658061757,0.9356684815405983,1.1137605731592135
2024-11-13 20:57:50.735354,0.09467158717558277,0.9449417784993308,1.188045490115758
2024-11-13 21:27:50.735354,0.0917361282755168,0.978404337743452,1.1591898155908524
2024-11-13 21:57:50.735354,0.09378295321759796,0.9507030128562072,1.108665462348372
2024-11-13 22:27:50.735354,0.08997209183313777,0.9622125572614398,1.1460599237373814
2024-11-13 22:57:50.735354,0.09350147097383003,0.9339003473351308,1.121691006088657
2024-11-13 23:27:50.735354,0.09115994029079463,0.9751303844551387,1.1771721953297483
2024-11-13 23:57:50.735354,0.09344042718640948,0.9208702058661039,1.1327251802492508
2024-11-14 00:27:50.735354,0.09133515895507875,0.9473096654229411,1.1441737194527901
2024-11-14 00:57:50.735354,0.09427353579335654,0.9278700273273847,1.2067030706564628
2024-11-14 01:27:50.735354,0.09087408415018682,0.9521472108683253,1.153500154783081
2024-11-14 01:57:50.735354,0.09185459560701739,0.9340458439077477,1.0972673222125413
2024-11-14 02:27:50.735354,0.09490489190142781,0.944968900333892,1.151375792305436
2024-11-14 02:57:50.735354,0.09369269597225732,0.9503974206157784,1.1828932324597208
2024-11-14 03:27:50.735354,0.09016065042233279,0.9433090384886499,1.1448163781647989
2024-11-14 03:57:50.735354,0.09215584640846339,0.985345817362016,1.1854434904753688
2024-11-14 04:27:50.735354,0.09038956333708356,0.9524732341853046,1.200874914791235
2024-11-14 04:57:50.735354,0.09247475310517808,0.9666902806581772,1.1329879367342708
2024-11-14 05:27:50.735354,0.09552941299936522,0.9389780473422523,1.1846653296113219
2024-11-14 05:57:50.735354,0.09333297266080913,0.9629842221565198,1.1636378888208612
2024-11-14 06:27:50.735354,0.0952414567965981,0.9386302939810751,1.1371474745165937
2024-11-14 06:57:50.735354,0.09185722193641878,0.9413292712251883,1.115252539513781
2024-11-14 07:27:50.735354,0.09572973175213693,0.9523992926470629,1.1494874999103273
2024-11-14 07:57:50.735354,0.09211410822364671,0.9462402724837198,1.1463004579985787
2024-11-14 08:27:50.735354,0.08954322409998729,0.9410892014279776,1.1357796402169649
2024-11-14 08:57:50.735354,0.09328706405188501,0.9532197385615536,1.1388255110371766
2024-11-14 09:27:50.735354,0.0926968773094344,0.8984174554255104,1.1446114176339135
2024-11-14 09:57:50.735354,0.09017234807158596,0.9453727582447481,1.1572187420205498
2024-11-14 10:27:50.735354,0.09418725093777457,0.9489643539360682,1.184472392815886
2024-11-14 10:57:50.735354,0.09535907190952371,0.9626148701962834,1.1620543997807828
2024-11-14 11:27:50.735354,0.09317689877804852,0.9349979766476272,1.1805783427129641
2024-11-14 11:57:50.735354,0.09265666590735905,0.9772270411735496,1.1790167523499937
2024-11-14 12:27:50.735354,0.09053791080653135,0.9035939758356215,1.1442686238751594
2024-11-14 12:57:50.735354,0.08854308262631597,0.9577753605916876,1.142012393892477
2024-11-14 13:27:50.735354,0.09113579213884918,0.9324726911474291,1.1384847870246197
2024-11-14 13:57:50.735354,0.09489509546423293,0.9205845245548886,1.1681874049735281
2024-11-14 14:27:50.735354,0.09666664829329545,0.942979036921778,1.159552362691772
2024-11-14 14:57:50.735354,0.0920338571650588,0.9260753949052705,1.1656647214122902
2024-11-14 15:27:50.735354,0.09030343137081107,0.9335541080680889,1.1504971705560243
2024-11-14 15:57:50.735354,0.09292703156966794,0.9357619539263248,1.1957855201339533
2024-11-14 16:27:50.735354,0.09402209203297009,0.953394200608513,1.1621421795747553
2024-11-14 16:57:50.735354,0.08676213333337082,0.9947451588461943,1.0965836624569592
2024-11-14 17:27:50.735354,0.09218923935050562,0.9649182928172154,1.1470669207596917
2024-11-14 17:57:50.735354,0.08996302728574214,0.9291670322008218,1.1225702810620628
2024-11-14 18:27:50.735354,0.09009231912479103,0.9609411168730982,1.1346833475064164
2024-11-14 18:57:50.735354,0.0931198225139278,0.9180625424597887,1.1474331478343944
2024-11-14 19:27:50.735354,0.09285467516475807,0.9355270449691817,1.1314530351799719
2024-11-14 19:57:50.735354,0.09480586847934769,0.9349752284496993,1.2099431669933944
2024-11-14 20:27:50.735354,0.09128132402094644,0.9623412694672553,1.1637193215140575
2024-11-14 20:57:50.735354,0.09310271964430598,0.9914373698061971,1.129868974929459
2024-11-14 21:27:50.735354,0.09409299199455746,0.9742308036517001,1.1420928933751815
2024-11-14 21:57:50.735354,0.09008521821710179,0.9425453461622821,1.1466976263676605
2024-11-14 22:27:50.735354,0.0938902281350507,0.9750854855089527,1.1719820271368622
2024-11-14 22:57:50.735354,0.088995886787377,0.9706119325858674,1.1359496442656813
2024-11-14 23:27:50.735354,0.086011692720549,0.9482622922940963,1.1666237727124507
2024-11-14 23:57:50.735354,0.09371969888269611,0.9862259677368681,1.1640389804348916
2024-11-15 00:27:50.735354,0.09643953082240198,0.9392960630219954,1.1973377917926293
2024-11-15 00:57:50.735354,0.09118387543040525,0.9156496267044318,1.1584978162111108
2024-11-15 01:27:50.735354,0.0922217075901987,0.9051206311162189,1.1494385427789107
2024-11-15 01:57:50.735354,0.0929503297010308,0.9341898827549633,1.185063714854176
2024-11-15 02:27:50.735354,0.09548692731627809,0.9219157398701456,1.1551188017802165
2024-11-15 02:57:50.735354,0.09311677545678523,0.9166762057915112,1.1544808961171578
2024-11-15 03:27:50.735354,0.09374963496966134,0.9485477516159081,1.1455788044553346
2024-11-15 03:57:50.735354,0.09267515152430701,0.9604105147631612,1.1668060358403691
2024-11-15 04:27:50.735354,0.0905594239474932,0.9490514976804902,1.1271421959168024
2024-11-15 04:57:50.735354,0.09349895033674256,0.944673924697484,1.1978201234606487
2024-11-15 05:27:50.735354,0.09484283723743538,0.9110042997671906,1.216583723001771
2024-11-15 05:57:50.735354,0.09061655684195406,0.9284680663706895,1.131697118124244
2024-11-15 06:27:50.735354,0.0925803802731799,0.9703338656900424,1.1411959441859212
2024-11-15 06:57:50.735354,0.09420244977669384,0.9616068930150988,1.1312446403319796
2024-11-15 07:27:50.735354,0.0907773593358037,0.92998353726497,1.147342303283631
2024-11-15 07:57:50.735354,0.09344752423430013,0.977461585375213,1.0639731727764192
2024-11-15 08:27:50.735354,0.09209330422108591,0.9506013519680928,1.1253846893503268
2024-11-15 08:57:50.735354,0.09237236897137936,0.9271204219882112,1.1932888870067733
2024-11-15 09:27:50.735354,0.0908511644524111,0.9631754542222432,1.091838052444411
2024-11-15 09:57:50.735354,0.08948242167842739,0.9273789491943022,1.1422991558309086
2024-11-15 10:27:50.735354,0.09400506292226211,0.9771248853935471,1.13961908465526
2024-11-15 10:57:50.735354,0.09083641321036563,0.9539264474282483,1.1814179604844866
2024-11-15 11:27:50.735354,0.08967094585688254,0.9237854365318081,1.140472415542366
2024-11-15 11:57:50.735354,0.0892080572730612,0.9321856049639414,1.1789804592509292
2024-11-15 12:27:50.735354,0.09227597408522444,0.941945381118111,1.1237830245067142
2024-11-15 12:57:50.735354,0.08966493319645967,0.9837164227164358,1.1135641221821109
2024-11-15 13:27:50.735354,0.09355049878746018,0.9680260151861653,1.163311043762378
2024-11-15 13:57:50.735354,0.09259728757236795,0.9903138066359567,1.1723222522009509
2024-11-15 14:27:50.735354,0.09056113850604407,0.9329432931647232,1.1800686260256832
2024-11-15 14:57:50.735354,0.08859858005757182,0.9385242803178249,1.161819162309716
2024-11-15 15:27:50.735354,0.08956276019865023,0.9026125474770986,1.1315459078350334
2024-11-15 15:57:50.735354,0.08945559989304232,0.9605438196410369,1.1321159426721936
2024-11-15 16:27:50.735354,0.09356276747418828,0.9614229519135556,1.101195930917358
2024-11-15 16:57:50.735354,0.09027526328939782,0.9515515520317142,1.180507805749463
2024-11-15 17:27:50.735354,0.09134026534673709,0.9406391972208219,1.120238718107929
2024-11-15 17:57:50.735354,0.09264538818816,0.9534467176746819,1.1823402371096017
2024-11-15 18:27:50.735354,0.0917757724676009,0.9657836011950978,1.1339245629811174
2024-11-15 18:57:50.735354,0.09242547385850163,0.9664560056874574,1.1845013218756495
2024-11-15 19:27:50.735354,0.09209512731786075,0.9315468575146856,1.0932619624279045
2024-11-15 19:57:50.735354,0.0918674798764748,0.961456329461888,1.1767019265636731
2024-11-15 20:27:50.735354,0.0936426477380681,0.9424978735580225,1.2027843989702307
2024-11-15 20:57:50.735354,0.0913651154611093,0.9613043637920273,1.1629872117228073
2024-11-15 21:27:50.735354,0.0954289041190776,0.9603797022396763,1.1652599917729896
2024-11-15 21:57:50.735354,0.09329401765903185,0.9431001540430433,1.160110526103539
2024-11-15 22:27:50.735354,0.09332459961524008,0.9749052862504093,1.2011782793146017
2024-11-15 22:57:50.735354,0.08979787354740147,0.943734570088348,1.1135258063233164
2024-11-15 23:27:50.735354,0.09429386847448752,0.9761312682524046,1.1238333818418702
2024-11-15 23:57:50.735354,0.08984443673024656,0.9715979169434611,1.206251521691396
2024-11-16 00:27:50.735354,0.08979410479347465,0.9617878536036777,1.1035004404364548
2024-11-16 00:57:50.735354,0.09227718725350784,0.9215134990510171,1.1123685802195968
2024-11-16 01:27:50.735354,0.0941599228707399,0.9457286064011315,1.1600060759351976
2024-11-16 01:57:50.735354,0.08930879896492404,0.9477216354541314,1.1882635822218885
2024-11-16 02:27:50.735354,0.09053231620739705,0.933977976763868,1.1411223239642332
2024-11-16 02:57:50.735354,0.09205899947517426,0.9693810222037705,1.1563880339000634
2024-11-16 03:27:50.735354,0.09149138106339318,0.952636648714091,1.1522659826825261
2024-11-16 03:57:50.735354,0.09151139951143147,0.9486891015422639,1.167250605197189
2024-11-16 04:27:50.735354,0.09285631425685521,0.9471565987192418,1.095211883290394
2024-11-16 04:57:50.735354,0.0902700324794052,0.8966484652108367,1.1724931509042535
2024-11-16 05:27:50.735354,0.0915883466222714,0.9459434748325674,1.1727741773595401
2024-11-16 05:57:50.735354,0.09472444440769337,0.9386513527067627,1.1017414667885674
2024-11-16 06:27:50.735354,0.09060301102732944,0.9537492620762575,1.1494077903025306
2024-11-16 06:57:50.735354,0.09226225008378222,0.9370439923299515,1.1729765973548243
2024-11-16 07:27:50.735354,0.0912472751953505,0.9657263681526062,1.1383273819761006
2024-11-16 07:57:50.735354,0.09178619390025004,0.9533470008021561,1.1724801582888114
2024-11-16 08:27:50.735354,0.09125934689405085,0.965664695502096,1.0985755348565072
2024-11-16 08:57:50.735354,0.09405327477040532,0.9877946794788489,1.1213586449966526
2024-11-16 09:27:50.735354,0.09096918451923217,0.9385216390352532,1.1533093880226262
2024-11-16 09:57:50.735354,0.09016719105074274,0.9362276064850809,1.1683889780858094
2024-11-16 10:27:50.735354,0.09259431367893489,0.9573151323788703,1.1819608974087974
2024-11-16 10:57:50.735354,0.09121854241097971,0.9398984169808627,1.048063504646815
2024-11-16 11:27:50.735354,0.09094019218086032,0.93383706168727,1.1525250223903882
2024-11-16 11:57:50.735354,0.09446087375001959,0.9317614794470391,1.1601284655756108
2024-11-16 12:27:50.735354,0.09082157247710805,0.9767371610770901,1.1934943481350693
2024-11-16 12:57:50.735354,0.0923426787514677,0.9600186149616076,1.1272757550265378
2024-11-16 13:27:50.735354,0.09420199667753286,0.9604993563020955,1.1433414150143837
2024-11-16 13:57:50.735354,0.09307564919604508,0.9641153385212157,1.1342105827357434
2024-11-16 14:27:50.735354,0.09318418115327981,0.9597357803029789,1.2055984919842078
2024-11-16 14:57:50.735354,0.09151969125028653,0.9486740645488377,1.1736402550169382
2024-11-16 15:27:50.735354,0.09401358312680591,0.9716620582418192,1.1896705101495553
2024-11-16 15:57:50.735354,0.08829753382320349,0.9392409342490528,1.1409558229792605
2024-11-16 16:27:50.735354,0.09226584962765566,0.9222885048880608,1.1358526590894118
2024-11-16 16:57:50.735354,0.08913349085375735,0.9657926553654668,1.153659714703708
2024-11-16 17:27:50.735354,0.08842576890992324,0.9229613511654229,1.1330423395460254
2024-11-16 17:57:50.735354,0.08890108953944706,0.9806212249807078,1.1017540950722582
2024-11-16 18:27:50.735354,0.09245044988479366,0.9519984994480012,1.135219319534236
2024-11-16 18:57:50.735354,0.09096270272459885,0.9447460398545399,1.2115986918231472
2024-11-16 19:27:50.735354,0.09034356149441378,0.9313303945875963,1.2364845812776109
2024-11-16 19:57:50.735354,0.09195873984813514,0.965153258803715,1.1553726714686627
2024-11-16 20:27:50.735354,0.09285751369583803,0.9721256315483315,1.156778879415956
2024-11-16 20:57:50.735354,0.093476522361943,0.9775173461742372,1.1154246351252879
2024-11-16 21:27:50.735354,0.08952327248873387,0.9440135910814453,1.1447650690056768
2024-11-16 21:57:50.735354,0.09255216103459674,0.958191930339941,1.172516960823657
2024-11-16 22:27:50.735354,0.09069742754105886,0.9383515719053357,1.1401958734396054
2024-11-16 22:57:50.735354,0.09207043161871944,0.9277615073407269,1.1662845603834815
2024-11-16 23:27:50.735354,0.09186943749585468,0.9304940301694358,1.154616484264973
2024-11-16 23:57:50.735354,0.09065384488260386,0.9492803504338865,1.1913394612394692
2024-11-17 00:27:50.735354,0.09188312412031407,0.9322864883577497,1.1740662460120062
2024-11-17 00:57:50.735354,0.0879701422780495,0.9611054402220648,1.1378601591160356
2024-11-17 01:27:50.735354,0.09131978723631465,0.9286400535336672,1.1183506760727207
2024-11-17 01:57:50.735354,0.0887485805203878,0.946001013114657,1.1857403366237746
2024-11-17 02:27:50.735354,0.09310268657660674,0.9369450834202434,1.1375306329616353
2024-11-17 02:57:50.735354,0.09092162792740144,0.9724491338520651,1.1565073382372764
2024-11-17 03:27:50.735354,0.08689387365508368,0.9543593219148618,1.167134464856755
2024-11-17 03:57:50.735354,0.09254929673997121,0.9553324605566289,1.0675909501012366
2024-11-17 04:27:50.735354,0.09387264956399953,0.9349656382184459,1.0617101967623004
2024-11-17 04:57:50.735354,0.0908335977165624,0.9326147571550061,1.1553720001739536
2024-11-17 05:27:50.735354,0.0920139494824359,0.9084517673736663,1.1842329566869225
2024-11-17 05:57:50.735354,0.08977329221675803,0.9525881756887672,1.1576161980258253
2024-11-17 06:27:50.735354,0.08911749438807658,0.9370896708914782,1.1265042297685122
2024-11-17 06:57:50.735354,0.0925059329951442,0.9367027094959793,1.0894766605044959
2024-11-17 07:27:50.735354,0.09464091059977767,0.9255332882924879,1.1678010629481235
2024-11-17 07:57:50.735354,0.09412573185897312,0.9714191208408485,1.121663280086685
2024-11-17 08:27:50.735354,0.08811067273080726,0.9423723474534265,1.123621318743189
2024-11-17 08:57:50.735354,0.08982989798980473,0.9195653332490024,1.1326309041261178
2024-11-17 09:27:50.735354,0.0930770278976091,0.9528678834009079,1.221006616566718
2024-11-17 09:57:50.735354,0.09030192391685297,0.9599754598811765,1.2450186246629442
2024-11-17 10:27:50.735354,0.09378234986670812,0.9660108752383861,1.136864749637596
2024-11-17 10:57:50.735354,0.09432662819769355,0.9192011930318911,1.1539868541016167
2024-11-17 11:27:50.735354,0.0946948290133111,0.9206524827610828,1.1257496864211443
2024-11-17 11:57:50.735354,0.09103980221224964,0.9307031457031757,1.1913138960334835
2024-11-17 12:27:50.735354,0.09310476279905457,0.9478986682304338,1.113253222077978
2024-11-17 12:57:50.735354,0.08881377993126212,0.9754848357845436,1.1461697569544123
2024-11-17 13:27:50.735354,0.0946429696713046,0.9518264077381505,1.1465337756261962
